Date,Horizon,HorizonIndex,Base,Modified,BaseFit,ModifiedFit,BaseCoefA,BaseCoefB,BaseCoefC,ModifiedCoefA,ModifiedCoefB,ModifiedCoefC,SourceED2,SourceValue,UpdatedAt
2007-12-11,ED6,4,-10.5,-10.5,-11.5,-11.5,1.226190476,-10.75,11.88095238,1.226190476,-10.75,11.88095238,0.125,-0.105,
2007-12-11,ED7,5,-10,-10,-11.21428571,-11.21428571,1.226190476,-10.75,11.88095238,1.226190476,-10.75,11.88095238,0.125,-0.1,
2007-12-11,ED8,6,-9.5,-9.5,-8.476190476,-8.476190476,1.226190476,-10.75,11.88095238,1.226190476,-10.75,11.88095238,0.125,-0.095,
2008-01-22,FF2,-1,32.23684211,32.23684211,,,,,,,,,-0.095,-0.225,
2008-01-22,ED2,0,12.5,12.5,11.89692982,11.89692982,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,-0.095,
2008-01-22,ED3,1,6.578947368,6.578947368,7.213345864,7.213345864,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,-0.05,
2008-01-22,ED4,2,2.631578947,2.631578947,3.383458646,3.383458646,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,-0.02,
2008-01-22,ED5,3,0.6578947368,0.6578947368,0.4072681703,0.4072681703,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,-0.005,
2008-01-22,ED6,4,-0.6578947368,-0.6578947368,-1.715225564,-1.715225564,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,0.005,
2008-01-22,ED7,5,-3.289473684,-3.289473684,-2.984022556,-2.984022556,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,0.025,
2008-01-22,ED8,6,-3.618421053,-3.618421053,-3.399122807,-3.399122807,0.4268483709,-5.110432331,11.89692982,0.4268483709,-5.110432331,11.89692982,-0.095,0.0275,
2008-01-30,FF2,-1,10.33653846,10.33653846,,,,,,,,,-0.13,-0.11,
2008-01-30,ED2,0,12.5,12.5,12.85485348,12.85485348,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,-0.13,
2008-01-30,ED3,1,10.57692308,10.57692308,10.19917583,10.19917583,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,-0.11,
2008-01-30,ED4,2,8.173076923,8.173076923,7.554945056,7.554945056,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,-0.085,
2008-01-30,ED5,3,4.326923077,4.326923077,4.922161173,4.922161173,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,-0.045,
2008-01-30,ED6,4,1.923076923,1.923076923,2.300824176,2.300824176,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,-0.02,
2008-01-30,ED7,5,-0,-0,-0.3090659342,-0.3090659342,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,0,
2008-01-30,ED8,6,-2.884615385,-2.884615385,-2.907509158,-2.907509158,0.005723443202,-2.661401099,12.85485348,0.005723443202,-2.661401099,12.85485348,-0.13,0.03,
2008-03-11,FF2,-1,6.617647059,6.617647059,,,,,,,,,0.085,0.045,
2008-03-11,ED2,0,12.5,12.5,12.85889356,12.85889356,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.085,
2008-03-11,ED3,1,15.44117647,15.44117647,15.17857143,15.17857143,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.105,
2008-03-11,ED4,2,17.64705882,17.64705882,16.78046218,16.78046218,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.12,
2008-03-11,ED5,3,16.91176471,16.91176471,17.66456582,17.66456582,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.115,
2008-03-11,ED6,4,17.64705882,17.64705882,17.83088235,17.83088235,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.12,
2008-03-11,ED7,5,17.27941176,17.27941176,17.27941176,17.27941176,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.1175,
2008-03-11,ED8,6,16.17647059,16.17647059,16.01015406,16.01015406,-0.3588935573,2.678571427,12.85889356,-0.3588935573,2.678571427,12.85889356,0.085,0.11,
2008-03-18,FF2,-1,71.875,71.875,,,,,,,,,0.02,0.125,
2008-03-18,ED2,0,12.5,12.5,10.56547619,10.90289898,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.02,2026-05-25T14:43:34+00:00
2008-03-18,ED3,1,6.25,6.25,7.589285714,7.963961946,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.01,2026-05-25T14:43:34+00:00
2008-03-18,ED4,2,3.125,3.125,6.696428571,5.711379449,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.005,2026-05-25T14:43:34+00:00
2008-03-18,ED5,3,9.375,7.057039865,7.886904762,4.145151491,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.015,2026-05-25T14:43:34+00:00
2008-03-18,ED6,4,12.5,3.23099382,11.16071429,3.265278071,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.02,2026-05-25T14:43:34+00:00
2008-03-18,ED7,5,18.75,3.737383982,16.51785714,3.07175919,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.03,2026-05-25T14:43:34+00:00
2008-03-18,ED8,6,21.875,2.724606309,23.95833333,3.564594848,1.041666667,-4.017857143,10.56547619,0.3431772693,-3.282114305,10.90289898,0.02,0.035,2026-05-25T14:43:34+00:00
2008-04-30,FF2,-1,9.375,9.375,,,,,,,,,-0.08,-0.06,
2008-04-30,ED2,0,12.5,12.5,13.54166667,13.54166667,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.08,
2008-04-30,ED3,1,12.5,12.5,10.60267857,10.60267857,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.08,
2008-04-30,ED4,2,7.8125,7.8125,7.924107143,7.924107143,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.05,
2008-04-30,ED5,3,4.6875,4.6875,5.505952381,5.505952381,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.03,
2008-04-30,ED6,4,3.125,3.125,3.348214286,3.348214286,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.02,
2008-04-30,ED7,5,1.5625,1.5625,1.450892857,1.450892857,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,-0.01,
2008-04-30,ED8,6,-0,-0,-0.1860119048,-0.1860119048,0.1302083333,-3.069196429,13.54166667,0.1302083333,-3.069196429,13.54166667,-0.08,0,
2008-06-25,FF2,-1,3.75,3.75,,,,,,,,,-0.05,-0.01,
2008-06-25,ED2,0,12.5,12.5,10.95238095,12.4269239,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.05,2026-05-25T15:02:09+00:00
2008-06-25,ED3,1,11.25,15.00112434,13.70535714,15.18167402,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.045,2026-05-25T15:02:09+00:00
2008-06-25,ED4,2,15,16.88797962,15.49107143,16.83430654,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.06,2026-05-25T15:02:09+00:00
2008-06-25,ED5,3,17.5,17.5,16.30952381,17.38482146,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.07,2026-05-25T15:02:09+00:00
2008-06-25,ED6,4,16.875,16.875,16.16071429,16.8332188,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.0675,2026-05-25T15:02:09+00:00
2008-06-25,ED7,5,15,15,15.04464286,15.17949854,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.06,2026-05-25T15:02:09+00:00
2008-06-25,ED8,6,12.5,12.5,12.96130952,12.4236607,-0.4836309524,3.236607143,10.95238095,-0.551058796,3.305808908,12.4269239,-0.05,-0.05,2026-05-25T15:02:09+00:00
2008-08-05,FF2,-1,3.571428571,3.571428571,,,,,,,,,-0.035,-0.01,
2008-08-05,ED2,0,12.5,12.5,11.11819728,12.25051915,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.035,2026-05-25T15:02:14+00:00
2008-08-05,ED3,1,10.71428571,13.88478694,13.07397959,13.97983709,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.03,2026-05-25T15:02:14+00:00
2008-08-05,ED4,2,14.28571429,14.28571429,14.41326531,15.09265843,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.04,2026-05-25T15:02:14+00:00
2008-08-05,ED5,3,16.07142857,16.07142857,15.13605442,15.58898317,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.045,2026-05-25T15:02:14+00:00
2008-08-05,ED6,4,16.07142857,16.07142857,15.24234694,15.46881131,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.045,2026-05-25T15:02:14+00:00
2008-08-05,ED7,5,14.28571429,14.28571429,14.73214286,14.73214286,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.04,2026-05-25T15:02:14+00:00
2008-08-05,ED8,6,13.39285714,13.39285714,13.60544218,13.3789778,-0.3082482995,2.264030614,11.11819728,-0.3082482995,2.03756624,12.25051915,-0.035,-0.0375,2026-05-25T15:02:14+00:00
2008-09-16,FF2,-1,13.4375,13.4375,,,,,,,,,0.1,0.105,
2008-09-16,ED2,0,12.5,12.5,11.2202381,12.57290164,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.1,2026-05-25T15:02:24+00:00
2008-09-16,ED3,1,11.25,14.51727188,12.1875,14.40778134,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.09,2026-05-25T15:02:24+00:00
2008-09-16,ED4,2,11.25,15.52635291,13.16964286,15.70514572,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.09,2026-05-25T15:02:24+00:00
2008-09-16,ED5,3,14.375,16.96789627,14.16666667,16.46499477,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.115,2026-05-25T15:02:24+00:00
2008-09-16,ED6,4,16.25,16.25,15.17857143,16.68732849,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.13,2026-05-25T15:02:24+00:00
2008-09-16,ED7,5,18.125,16.34322771,16.20535714,16.37214688,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.145,2026-05-25T15:02:24+00:00
2008-09-16,ED8,6,15.625,15.625,17.24702381,15.51944994,0.00744047619,0.9598214286,11.2202381,-0.2687576644,2.10363737,12.57290164,0.1,0.125,2026-05-25T15:02:24+00:00
2008-10-08,FF2,-1,15.625,15.625,,,,,,,,,-0.02,-0.025,
2008-10-08,ED2,0,12.5,12.5,7.8125,10.68535691,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.02,2026-05-25T15:03:43+00:00
2008-10-08,ED3,1,9.375,14.4000156,12.72321429,14.06428631,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.015,2026-05-25T15:03:43+00:00
2008-10-08,ED4,2,6.25,9.920143161,15.17857143,15.54341984,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.01,2026-05-25T15:03:43+00:00
2008-10-08,ED5,3,18.75,14.18668906,15.17857143,15.1227575,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.03,2026-05-25T15:03:43+00:00
2008-10-08,ED6,4,18.75,18.7732254,12.72321429,12.80229929,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.03,2026-05-25T15:03:43+00:00
2008-10-08,ED7,5,9.375,9.375,7.8125,8.582045208,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,-0.015,2026-05-25T15:03:43+00:00
2008-10-08,ED8,6,-3.125,0.1070870856,0.4464285714,2.46199526,-1.227678571,6.138392857,7.8125,-0.9498979345,4.328827332,10.68535691,-0.02,0.005,2026-05-25T15:03:43+00:00
2008-10-29,FF2,-1,14.84375,14.84375,,,,,,,,,-0.04,-0.05,
2008-10-29,ED2,0,12.5,12.5,15.47619048,14.13520686,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.04,2026-05-25T15:03:58+00:00
2008-10-29,ED3,1,23.4375,22.18235961,20.75892857,20.35818639,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.075,2026-05-25T15:03:58+00:00
2008-10-29,ED4,2,26.5625,25.11904273,23.21428571,23.58970743,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.085,2026-05-25T15:03:58+00:00
2008-10-29,ED5,3,23.4375,23.4375,22.8422619,23.82976998,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.075,2026-05-25T15:03:58+00:00
2008-10-29,ED6,4,15.625,19.36554278,19.64285714,21.07837404,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.05,2026-05-25T15:03:58+00:00
2008-10-29,ED7,5,10.9375,14.51102588,13.61607143,15.33551961,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.035,2026-05-25T15:03:58+00:00
2008-10-29,ED8,6,7.8125,7.8125,4.761904762,6.601206698,-1.413690476,6.696428571,15.47619048,-1.495729244,7.718708773,14.13520686,-0.04,-0.025,2026-05-25T15:03:58+00:00
2008-11-25,FF2,-1,0.5,0.5,,,,,,,,,-0.125,-0.005,
2008-11-25,ED2,0,12.5,12.5,12.5,12.5,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,-0.125,
2008-11-25,ED3,1,13.5,13.5,13.5,13.5,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,-0.135,
2008-11-25,ED4,2,12.25,12.25,12.25,12.25,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,-0.1225,
2008-11-25,ED5,3,,,,,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,,
2008-11-25,ED6,4,,,,,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,,
2008-11-25,ED7,5,,,,,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,,
2008-11-25,ED8,6,,,,,-1.125,2.125,12.5,-1.125,2.125,12.5,-0.125,,
2008-12-16,FF2,-1,8.894230769,8.894230769,,,,,,,,,-0.26,-0.185,
2008-12-16,ED2,0,12.5,12.5,12.60874542,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.26,
2008-12-16,ED3,1,12.74038462,12.74038462,12.70604396,12.70604396,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.265,
2008-12-16,ED4,2,12.98076923,12.98076923,12.65453297,12.65453297,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.27,
2008-12-16,ED5,3,12.25961538,12.25961538,12.45421245,12.45421245,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.255,
2008-12-16,ED6,4,12.01923077,12.01923077,12.10508242,12.10508242,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.25,
2008-12-16,ED7,5,11.53846154,11.53846154,11.60714286,11.60714286,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.24,
2008-12-16,ED8,6,11.05769231,11.05769231,10.96039378,10.96039378,-0.07440476155,0.1717032946,12.60874542,-0.07440476155,0.1717032946,12.60874542,-0.26,-0.23,
2009-03-18,FF2,-1,1.041666667,1.041666667,,,,,,,,,-0.06,-0.0075,
2009-03-18,ED2,0,12.5,12.5,13.07043651,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.06,
2009-03-18,ED3,1,14.58333333,14.58333333,13.76488095,13.76488095,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.07,
2009-03-18,ED4,2,14.58333333,14.58333333,14.13690476,14.13690476,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.07,
2009-03-18,ED5,3,13.54166667,13.54166667,14.18650794,14.18650794,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.065,
2009-03-18,ED6,4,13.54166667,13.54166667,13.91369048,13.91369048,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.065,
2009-03-18,ED7,5,13.54166667,13.54166667,13.31845238,13.31845238,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.065,
2009-03-18,ED8,6,12.5,12.5,12.40079365,12.40079365,-0.1612103176,0.8556547636,13.07043651,-0.1612103176,0.8556547636,13.07043651,-0.06,-0.06,
2009-06-24,FF2,-1,1.785714286,1.785714286,,,,,,,,,0.035,0,
2009-06-24,ED2,0,12.5,12.5,11.35204082,11.35204082,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.035,
2009-06-24,ED3,1,17.85714286,17.85714286,19.3877551,19.3877551,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.05,
2009-06-24,ED4,2,25,25,25.89285714,25.89285714,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.07,
2009-06-24,ED5,3,32.14285714,32.14285714,30.86734694,30.86734694,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.09,
2009-06-24,ED6,4,33.92857143,33.92857143,34.31122449,34.31122449,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.095,
2009-06-24,ED7,5,37.5,37.5,36.22448979,36.22448979,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.105,
2009-06-24,ED8,6,35.71428571,35.71428571,36.60714285,36.60714285,-0.7653061226,8.801020409,11.35204082,-0.7653061226,8.801020409,11.35204082,0.035,0.1,
2009-08-12,FF2,-1,-0,-0,,,,,,,,,-0.02,0,
2009-08-12,ED2,0,12.5,12.5,18.34077381,14.07984149,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.02,2026-05-25T15:04:17+00:00
2009-08-12,ED3,1,28.125,20.37015155,19.19642857,17.4998435,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.045,2026-05-25T15:04:17+00:00
2009-08-12,ED4,2,18.75,18.75,18.86160714,19.2102834,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.03,2026-05-25T15:04:17+00:00
2009-08-12,ED5,3,18.75,18.75,17.33630952,19.2111612,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.03,2026-05-25T15:04:17+00:00
2009-08-12,ED6,4,9.375,16.6422028,14.62053571,17.5024769,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.015,2026-05-25T15:04:17+00:00
2009-08-12,ED7,5,7.8125,14.15690461,10.71428571,14.08423049,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.0125,2026-05-25T15:04:17+00:00
2009-08-12,ED8,6,9.375,9.375,5.617559524,8.956421974,-0.5952380952,1.450892857,18.34077381,-0.8547810524,4.274783061,14.07984149,-0.02,-0.015,2026-05-25T15:04:17+00:00
2009-09-23,FF2,-1,0.9375,0.9375,,,,,,,,,-0.1,-0.01,
2009-09-23,ED2,0,12.5,12.5,12.88690476,12.88690476,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.1,
2009-09-23,ED3,1,15.625,15.625,15.13392857,15.13392857,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.125,
2009-09-23,ED4,2,16.875,16.875,16.5625,16.5625,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.135,
2009-09-23,ED5,3,16.875,16.875,17.17261905,17.17261905,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.135,
2009-09-23,ED6,4,16.875,16.875,16.96428571,16.96428571,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.135,
2009-09-23,ED7,5,15.625,15.625,15.9375,15.9375,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.125,
2009-09-23,ED8,6,14.375,14.375,14.0922619,14.0922619,-0.4092261905,2.65625,12.88690476,-0.4092261905,2.65625,12.88690476,-0.1,-0.115,
2009-11-04,FF2,-1,4.166666667,4.166666667,,,,,,,,,-0.015,-0.0075,
2009-11-04,ED2,0,12.5,12.5,14.68253968,14.2883938,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.015,2026-05-25T15:04:23+00:00
2009-11-04,ED3,1,29.16666667,29.16666667,25.89285714,26.48407597,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.035,2026-05-25T15:04:23+00:00
2009-11-04,ED4,2,33.33333333,33.33333333,31.8452381,33.02767574,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.04,2026-05-25T15:04:23+00:00
2009-11-04,ED5,3,29.16666667,33.30519842,32.53968254,33.91919313,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.035,2026-05-25T15:04:23+00:00
2009-11-04,ED6,4,29.16666667,29.16666667,27.97619048,29.15862812,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.035,2026-05-25T15:04:23+00:00
2009-11-04,ED7,5,16.66666667,16.66666667,18.15476191,18.74598073,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.02,2026-05-25T15:04:23+00:00
2009-11-04,ED8,6,4.166666667,4.166666667,3.075396827,2.681250946,-2.628968254,13.83928572,14.68253968,-2.826041195,15.02172336,14.2883938,-0.015,-0.005,2026-05-25T15:04:23+00:00
2010-01-27,FF2,-1,0,0,,,,,,,,,0.015,-0.005,
2010-01-27,ED2,0,12.5,12.5,12.6984127,12.6984127,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.015,
2010-01-27,ED3,1,33.33333333,33.33333333,34.52380952,34.52380952,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.04,
2010-01-27,ED4,2,54.16666667,54.16666667,51.19047619,51.19047619,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.065,
2010-01-27,ED5,3,62.5,62.5,62.6984127,62.6984127,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.075,
2010-01-27,ED6,4,66.66666667,66.66666667,69.04761905,69.04761905,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.08,
2010-01-27,ED7,5,70.83333333,70.83333333,70.23809524,70.23809524,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.085,
2010-01-27,ED8,6,66.66666667,66.66666667,66.26984127,66.26984127,-2.579365079,24.40476191,12.6984127,-2.579365079,24.40476191,12.6984127,0.015,0.08,
2010-03-16,FF2,-1,3.125,3.125,,,,,,,,,-0.04,-0.0075,
2010-03-16,ED2,0,12.5,12.5,12.94642857,12.94642857,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.04,
2010-03-16,ED3,1,15.625,15.625,15.51339286,15.51339286,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.05,
2010-03-16,ED4,2,18.75,18.75,17.29910714,17.29910714,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.06,
2010-03-16,ED5,3,17.1875,17.1875,18.30357143,18.30357143,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.055,
2010-03-16,ED6,4,18.75,18.75,18.52678571,18.52678571,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.06,
2010-03-16,ED7,5,17.1875,17.1875,17.96875,17.96875,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.055,
2010-03-16,ED8,6,17.1875,17.1875,16.62946429,16.62946429,-0.390625,2.957589286,12.94642857,-0.390625,2.957589286,12.94642857,-0.04,-0.055,
2010-08-10,FF2,-1,-1.5625,-1.5625,,,,,,,,,-0.02,0,
2010-08-10,ED2,0,12.5,12.5,13.54166667,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.02,
2010-08-10,ED3,1,21.875,21.875,19.86607143,19.86607143,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.035,
2010-08-10,ED4,2,25,25,25.22321429,25.22321429,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.04,
2010-08-10,ED5,3,28.125,28.125,29.61309524,29.61309524,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.045,
2010-08-10,ED6,4,34.375,34.375,33.03571429,33.03571429,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.055,
2010-08-10,ED7,5,34.375,34.375,35.49107143,35.49107143,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.055,
2010-08-10,ED8,6,37.5,37.5,36.97916667,36.97916667,-0.4836309524,6.808035714,13.54166667,-0.4836309524,6.808035714,13.54166667,-0.02,-0.06,
2011-04-27,FF2,-1,-0,-0,,,,,,,,,-0.02,-0.005,
2011-04-27,ED2,0,12.5,12.5,11.68154762,11.68154762,-0.5208333333,5.357142857,11.68154762,-0.5208333333,5.357142857,11.68154762,-0.02,-0.02,
2011-04-27,ED3,1,15.625,15.625,16.51785714,16.51785714,-0.5208333333,5.357142857,11.68154762,-0.5208333333,5.357142857,11.68154762,-0.02,-0.025,
